,0,p_value,relevant,trigger
1447853184,0.06743625742378362,0.17693608071391115,,
1447853199,0.10097730015374852,0.1689054562834046,,
1447853214,0.1106191446113447,0.19178676115590285,,
1447853229,0.06338128496331945,0.1864112026050967,,
1447853244,0.04955764640477985,0.16096238301789206,,
1447853259,0.12232600575883128,0.23247749846723725,,
1447853274,0.16570900948633585,0.18969169354051035,,
1447853289,0.1736620828745923,0.14920099384551758,,
1447853304,0.1942830811792508,0.07671994432784121,,
1447853319,0.17562316966422614,0.07461344264249004,,
1447853334,0.1306004161428218,0.11904375336334776,,OK; OK; 
1447853349,0.08973025581075063,0.11459429223754873,,OK; 
1447853364,0.0702902640153346,0.15822603918635944,,
1447853379,0.0673397201225468,0.09514353850579152,,
1447853394,0.07020666560873234,0.19170154777454787,,
1447853409,0.06456171257519452,0.15397643754926452,,
1447853424,0.06270659415835254,0.11453315253140688,,
1447853439,0.08965113245906846,0.17043485256045388,,
1447853454,0.07008387102583621,0.20345771586236455,,
1447853469,0.026350206079203502,0.22126443907575746,,
1447853484,0.034214575330504884,0.2158374707102784,,
1447853499,0.05165076828243486,0.20191760191172825,,
1447853514,0.0672149859462834,0.2348017059486823,,
1447853529,0.08887936457801035,0.20186226006378927,,OK; OK; 
1447853544,0.09485008680053128,0.10586837517332642,,
1447853559,0.07356428435400911,0.12040582770356414,,
1447853574,0.07722616523990136,0.12267660881787128,,
1447853589,0.12144755263496368,0.1789378103813715,,
1447853604,0.1288025412732789,0.09378915207956737,,
1447853619,0.09991288027970063,0.043746807388482564,True,
1447853634,0.08984712477243369,0.046024232820212715,True,
1447853649,0.09678391975831524,0.08010596569911632,,
1447853664,0.09107526600998447,0.12303366304845273,,
1447853679,0.07293156877294868,0.145672821279737,,
1447853694,0.06056672943079094,0.15352524437861925,,
1447853709,0.06499066307970625,0.13034480473814436,,
1447853724,0.07676916857143036,0.1292978364188394,,
1447853739,0.05180931094183385,0.23382469093955344,,
1447853754,0.020191914831243867,0.21093419594882906,,
1447853769,0.01996854776951132,0.14520635403951215,,
1447853784,0.04063428295425825,0.23352023893854945,,
1447853799,0.07132571613030927,0.24236100907121805,,
1447853814,0.10208165561600008,0.08176910438324621,,
1447853829,0.15141354864268566,0.022456518199655124,True,
1447853844,0.20250649170198987,0.006218818863314806,True,
1447853859,0.26046353397537625,0.0003722274910609183,True,
1447853874,0.3023847590804111,0.0002497161138203399,True,
1447853889,0.21603361635788745,0.006563913791267721,True,
1447853904,0.0909488789766109,0.06494466823594072,,OK; OK; 
1447853919,0.07127405992216979,0.17344007547202253,,
1447853934,0.1023840504235118,0.2128019707958576,,
1447853949,0.09714634627310016,0.2376191113744155,,
1447853964,0.06087870149779265,0.2058393491187096,,
1447853979,0.046721260264286406,0.18184995750695052,,
1447853994,0.05874890073733755,0.18223736283965972,,
1447854009,0.10500099261567662,0.16992112840915155,,
1447854024,0.15705426142966813,0.10166067606184977,,
1447854039,0.1452578179011276,0.03299339099732308,True,
1447854054,0.11415575385846613,0.010382558775744158,True,
1447854069,0.10989387068753063,0.0314533022654502,True,
1447854084,0.1278233997460578,0.14625302962588574,,
1447854099,0.13659102632527367,0.10280884087909603,,
1447854114,0.13972443844924287,0.00839869144109593,True,OK; OK; 
1447854129,0.13586944268068474,0.007415405209699993,True,
1447854144,0.09681547600993562,0.022956323141426427,True,
1447854159,0.10044444996386268,0.03764034413550582,True,OK; 
1447854174,0.12972678173450186,0.041785185935704114,True,
1447854189,0.11695913083360407,0.03386275495015993,True,
1447854204,0.0995598725189918,0.020678951589574224,True,
1447854219,0.12242309305892153,0.00884624287100424,True,
1447854234,0.17039207980306936,0.07771396944683527,,
1447854249,0.1438504280429828,0.1435216891964049,,
1447854264,0.060203307063929186,0.2345290347550761,,
1447854279,0.04546501389170336,0.2349456023216135,,
1447854294,0.07392712605428327,0.2449352322592771,,
1447854309,0.0878195067776873,0.1614953240174612,,
1447854324,0.10171922991848552,0.15592681149117985,,
1447854339,0.08970165843197929,0.2281003348101239,,
1447854354,0.06115966603241234,0.2245598909973698,,OK; 
1447854369,0.06366781502171329,0.16963962164204224,,
1447854384,0.06859235983322882,0.12302868026542213,,
1447854399,0.0588514657388875,0.20900075557154496,,
1447854414,0.06759321345962356,0.17541345323080695,,
1447854429,0.07805417471122597,0.06539768451166461,,
1447854444,0.07863306897530725,0.07923225120984134,,
1447854459,0.08879223168405558,0.16966741690241216,,
1447854474,0.10606662073641107,0.17109142671969932,,
1447854489,0.1160054738015167,0.12502226770939207,,
1447854504,0.11572174799574506,0.15054395650635286,,
1447854519,0.1264082666113494,0.010944876018900459,True,
1447854534,0.1437672965196459,0.005123766330881303,True,
1447854549,0.12075673234480355,0.026281343890533014,True,
1447854564,0.09757541673493536,0.0903817002384636,,
1447854579,0.08753819435507579,0.08556755621408822,,
1447854594,0.08820523843275317,0.029373352104265806,True,
1447854609,0.16496219475843807,0.0379381124378615,True,
1447854624,0.2159167759255784,0.05710807512763522,,
1447854639,0.18354636371115665,0.023681322154532104,True,
1447854654,0.1303788639330936,0.011731153349328331,True,
1447854669,0.08814111456017472,0.030494177949839874,True,
1447854684,0.06804084137400451,0.058120378630168085,,
1447854699,0.06758282877916838,0.1849211264045997,,OK; OK; 
1447854714,0.06769692180009038,0.233793582051505,,
1447854729,0.15176218925281412,0.0619365690162281,,
1447854744,0.2674991361845726,0.057755833651906265,,
1447854759,0.2086563580006676,0.02379199920233989,True,
1447854774,0.11031021279539384,0.05511097541937392,,
1447854789,0.09373641337218844,0.05344528203865247,,
1447854804,0.1040990361259128,0.045513678969138466,True,
1447854819,0.0916101860655762,0.05951965077995632,,
1447854834,0.0944967729652721,0.03908562727191004,True,
1447854849,0.16156028283257035,0.014895709647520022,True,
1447854864,0.17079131764499814,0.05210156977338043,,
1447854879,0.1484619369229094,0.03094459330789901,True,
1447854894,0.20972888874289103,0.0016931341666859983,True,
1447854909,0.2159956652517644,0.0005347219433772529,True,
1447854924,0.17067638838487414,0.0010134097164948696,True,
1447854939,0.18224576604662013,0.003568323586439097,True,
1447854954,0.1575463414207586,0.0024797291966678603,True,
1447854969,0.12893631318436088,0.0014676180195776615,True,
1447854984,0.13369262575794272,0.027325861099656568,True,
1447854999,0.10612470096696527,0.08800164508268178,,
1447855014,0.09164710710131398,0.03231842733496024,True,OK; OK; 
1447855029,0.14504759054957295,0.011462329122190295,True,
1447855044,0.16125251177230118,0.014297454191462616,True,
1447855059,0.1239302898208174,0.033283491536065,True,
1447855074,0.061265174714532786,0.20728703413729535,,
1447855089,0.0,0.028586015633155732,True,
