,0,p_value,relevant,trigger
1448364568,0.09426937698196396,0.21749958184310586,,
1448364583,0.12044423330127113,0.21878006134334246,,
1448364598,0.13596625625310013,0.1279184274489804,,
1448364613,0.14976914199469932,0.0789237999448423,,
1448364628,0.13696340417116154,0.1682579441939829,,
1448364643,0.07484373326817756,0.21423284713224056,,
1448364658,0.06900463192214533,0.1662669928041719,,
1448364673,0.08921365444355046,0.2213614567681141,,Albert walk backwards towards Joey. ; 小马开始吃燕麦; 
1448364688,0.0998615806948516,0.19217468804553609,,
1448364703,0.10956165276599908,0.2121350535053672,,
1448364718,0.08363672525650337,0.21753930228256352,,
1448364733,0.07963349345978746,0.18698363042297192,,
1448364748,0.1419819111226719,0.16389068602748108,,
1448364763,0.2483265517168088,0.14674109716580386,,
1448364778,0.2593061203986823,0.217637552942062,,
1448364793,0.22246621699174784,0.12746498242184873,,猫头鹰号角; 
1448364808,0.28297282721208344,0.18856777715502515,,4. End of scene 4. (0:16:37). Albert picks up the bucket; 
1448364823,0.3002833040087564,0.05726550610989708,,
1448364838,0.2239369128651441,0.04283856416143522,True,
1448364853,0.17022669028991586,0.04491922991947859,True,
1448364868,0.13641129515276545,0.15309010424445307,,
1448364883,0.1332211057033122,0.12274802442758727,,
1448364898,0.18536120643834764,0.11936336085365695,,
1448364913,0.2476003327247496,0.02371461122644919,True,
1448364928,0.433842963888324,0.0018940184207847238,True,
1448364943,0.7228227306784247,0.0004541208241514796,True,
1448364958,0.7518759915661741,0.0008072608179627909,True,变大马; Joey becomes a big horse; 
1448364973,0.4669688053202264,0.0023154057393541786,True,
1448364988,0.2630628524152601,0.023818497156436188,True,第五场结束; 
1448365003,0.21221507930149194,0.14367648949857922,,5. End if scene 5. Stage darkens; 
1448365018,0.13110135617901478,0.1570709078790907,,
1448365033,0.07809301649911132,0.21308715184812074,,阿尔伯特再次骑大马出现; Albert appears riding on Joey; 
1448365048,0.08378315557398544,0.1880373104349268,,
1448365063,0.10727307787160996,0.13926375457046444,,
1448365078,0.11705016906862575,0.20870484258366426,,
1448365093,0.0736075213440053,0.183493768007442,,
1448365108,0.04421869974405848,0.19307102736798604,,
1448365123,0.07224795044588962,0.21629633945928312,,
